,,,,3.015256643295288,
,,,,2.991353988647461,
,,,,2.9679172039031982,
,,,,2.943941593170166,
,,,,2.920090675354004,
,,,,2.896075963973999,
,,,,2.872065544128418,
,,,,2.8480324745178223,
,,,,2.8241631984710693,
,,,,2.8003761768341064,
,,,,2.776691198348999,
,,,,2.753073215484619,
,,,,2.729572057723999,
,,,,2.7061779499053955,
,,,,2.6827964782714844,
,,,,2.658623218536377,
,,,,2.6344056129455566,
,,,,2.610189199447632,
2.780301094055176,,,,2.58597469329834,
2.756307601928711,,,,2.561702013015747,
2.733487129211426,,,,2.5374300479888916,
2.709975004196167,,,,2.5131402015686035,
2.6874942779541016,,,,2.4888508319854736,
2.666114330291748,,,,2.464550495147705,
2.6449012756347656,,,,2.4402501583099365,
2.6230945587158203,,,,2.415949821472168,
2.602036237716675,,,,2.3916497230529785,
2.5798869132995605,,,,2.367380380630493,
2.5570590496063232,,,,2.343111753463745,
2.5332109928131104,,,,2.318824291229248,
2.5093631744384766,,,,2.294537305831909,
2.485569953918457,,,,2.270238161087036,
2.461812734603882,,,,2.245939254760742,
2.438183069229126,2.4298765659332275,,,2.2216625213623047,
2.414616823196411,2.407613515853882,,,2.1973862648010254,
2.391169786453247,2.3849430084228516,,,2.1731107234954834,
2.36708402633667,2.362515449523926,,,2.1488230228424072,
2.342930316925049,2.340080976486206,,,2.1245169639587402,
2.3187389373779297,2.3176794052124023,,,2.100210666656494,
2.294522285461426,2.2952346801757812,,,2.075906991958618,
2.270291805267334,2.2727813720703125,2.3181700706481934,,2.0516035556793213,
2.2461156845092773,2.2502639293670654,2.2956666946411133,,2.0273001194000244,
2.221930980682373,2.227822780609131,2.2731921672821045,,2.003007173538208,
2.1977312564849854,2.20534610748291,2.2503652572631836,,1.9787147045135498,
2.1735780239105225,2.183178186416626,2.227134943008423,,1.9544084072113037,
2.149510145187378,2.160677671432495,2.2037105560302734,,1.930105209350586,
2.12542986869812,2.1383213996887207,2.1801888942718506,,1.9058022499084473,
2.1013879776000977,2.115933656692505,2.156569719314575,,1.8817932605743408,
2.0773634910583496,2.093590497970581,2.132781744003296,,1.8576714992523193,
2.0533103942871094,2.0711348056793213,2.108849048614502,,1.8335545063018799,
2.029348373413086,2.0485928058624268,2.0847203731536865,,1.809350848197937,
2.0053861141204834,2.0260629653930664,2.0605556964874268,,1.7851498126983643,
1.981453776359558,2.003535509109497,2.0363521575927734,,1.7609517574310303,
1.9576376676559448,1.9808828830718994,2.0121147632598877,,1.7367568016052246,
1.9337716102600098,1.9582734107971191,1.9879615306854248,,1.7125648260116577,
1.9100412130355835,1.9355138540267944,1.9638251066207886,1.758758306503296,1.6883761882781982,
1.8867366313934326,1.9128056764602661,1.9396886825561523,1.7347723245620728,1.6641908884048462,
1.8631943464279175,1.889957308769226,1.915555477142334,1.7107954025268555,1.6400091648101807,
1.839850902557373,1.8671497106552124,1.8914262056350708,1.6868280172348022,1.6158311367034912,
1.8172022104263306,1.8443317413330078,1.867253065109253,1.6628704071044922,1.5916154384613037,
1.7938990592956543,1.8214105367660522,1.843083381652832,1.6389230489730835,1.5674026012420654,
1.7712000608444214,1.798620343208313,1.818876028060913,1.614986538887024,1.5434043407440186,
1.7482246160507202,1.775179147720337,1.7946715354919434,1.5910612344741821,1.519293189048767,
1.7256640195846558,1.7517659664154053,1.770433783531189,1.5671477317810059,1.4959831237792969,
1.7033299207687378,1.7283772230148315,1.7461978197097778,1.5432463884353638,1.472271203994751,
1.6797326803207397,1.7050127983093262,1.7219351530075073,1.5193580389022827,1.448897361755371,
1.656973958015442,1.6815593242645264,1.6976510286331177,1.495483160018921,1.4254392385482788,
1.6333379745483398,1.6581298112869263,1.6733677387237549,1.4716224670410156,1.4020100831985474,
1.6107381582260132,1.634611964225769,1.6490626335144043,1.4477766752243042,1.379132866859436,
1.587346076965332,1.611012578010559,1.624766230583191,1.4239463806152344,1.3561612367630005,
1.564992070198059,1.587333083152771,1.6004678010940552,1.4001325368881226,1.3329663276672363,
1.5418578386306763,1.5635801553726196,1.5761696100234985,1.3763359785079956,1.3098118305206299,
1.5198242664337158,1.5398445129394531,1.551871657371521,1.3525575399398804,1.2864502668380737,
1.496707558631897,1.5161267518997192,1.5275739431381226,1.3287981748580933,1.2631242275238037,
1.4746267795562744,1.4923359155654907,1.5032765865325928,1.3050590753555298,1.2398359775543213,
1.4514658451080322,1.4684762954711914,1.478979468345642,1.281341314315796,1.216465711593628,
1.4274749755859375,1.444551706314087,1.4546743631362915,1.2576459646224976,1.193132996559143,
1.4032843112945557,1.4206401109695435,1.43036949634552,1.2339744567871094,1.1698397397994995,
1.379092812538147,1.396669864654541,1.4060643911361694,1.210328221321106,1.1467173099517822,
1.3548367023468018,1.372711420059204,1.3817590475082397,1.1867085695266724,1.1237820386886597,
1.3305410146713257,1.3486952781677246,1.3574535846710205,1.1631174087524414,1.099523663520813,
1.306254267692566,1.3246897459030151,1.3331482410430908,1.1395561695098877,1.0761345624923706,
1.2819995880126953,1.30062997341156,1.3088427782058716,1.1160269975662231,1.0522044897079468,
1.2577794790267944,1.276579737663269,1.2845375537872314,1.0925319194793701,1.0286569595336914,
1.2335294485092163,1.252428412437439,1.2602320909500122,1.06907320022583,1.00514554977417,
1.209236741065979,1.2281694412231445,1.235926866531372,1.045653223991394,0.9816727638244629,
1.184935212135315,1.2038660049438477,1.2116215229034424,1.0222746133804321,0.9599317908287048,
1.1606450080871582,1.1795626878738403,1.1873164176940918,0.9989403486251831,0.9371111392974854,
1.1363763809204102,1.155259370803833,1.163011074066162,0.9756535887718201,0.9145223498344421,
1.1120879650115967,1.130955457687378,1.1387059688568115,0.9522954821586609,0.8903561234474182,
1.0878002643585205,1.1066515445709229,1.114400863647461,0.9291114211082458,0.866176187992096,
1.0635356903076172,1.082367181777954,1.0900957584381104,0.9058576226234436,0.842117190361023,
1.040006160736084,1.0580837726593018,1.0657907724380493,0.8827924728393555,0.8178190588951111,
1.0164077281951904,1.033825159072876,1.0414857864379883,0.8597957491874695,0.7939190864562988,
0.9934586882591248,1.0095298290252686,1.0171809196472168,0.8368731141090393,0.7698367834091187,
0.9705789089202881,0.9852350354194641,0.9928760528564453,0.8140308260917664,0.7463744878768921,
0.9495982527732849,0.9609808921813965,0.9685713052749634,0.7912757992744446,0.7224791646003723,
0.9287765026092529,0.9366809725761414,0.9442657828330994,0.7686158418655396,0.6991143226623535,
0.9079051613807678,0.9123813509941101,0.9199603199958801,0.7460596561431885,0.6766819953918457,
0.8872088193893433,0.8880820274353027,0.8956548571586609,0.7236167788505554,0.6537532210350037,
0.8658307790756226,0.8647072911262512,0.8713493943214417,0.7012982964515686,0.6306467652320862,
0.8444050550460815,0.8412694334983826,0.8470439910888672,0.6791163086891174,0.6063669323921204,
0.8231391906738281,0.817882239818573,0.8227386474609375,0.6570847034454346,0.5837897062301636,
0.8016311526298523,0.7943224906921387,0.7984333038330078,0.6350342035293579,0.5595875978469849,
0.7783164978027344,0.7706073522567749,0.7741280198097229,0.6131543517112732,0.536078691482544,
0.7553298473358154,0.7466000318527222,0.7498306035995483,0.5914640426635742,0.51179039478302,
0.7322878837585449,0.7223598957061768,0.725533664226532,0.569985032081604,0.4874876141548157,
0.7093299031257629,0.6980606317520142,0.7013069987297058,0.5487419962882996,0.4633685052394867,
0.6861854195594788,0.6739588975906372,0.6770859956741333,0.5277634263038635,0.4394770860671997,
0.6629917025566101,0.6498183012008667,0.6528712511062622,0.5070822834968567,0.41542813181877136,
0.6386967897415161,0.6255443096160889,0.6286634802818298,0.48673638701438904,0.3913942277431488,
0.6144027709960938,0.6024844646453857,0.6044636368751526,0.46652600169181824,0.36862504482269287,
0.5901354551315308,0.5792571306228638,0.5803180932998657,0.445547878742218,0.34668612480163574,
0.565937876701355,0.5557587742805481,0.5563063621520996,0.4216408133506775,0.32629135251045227,
0.541765570640564,0.5320194959640503,0.5323212146759033,0.40179696679115295,0.3061838448047638,
0.5175981521606445,0.5081526041030884,0.5106868147850037,0.38507530093193054,0.2848852872848511,
0.4936324656009674,0.4841727316379547,0.4878775477409363,0.3664666712284088,0.2646319270133972,
0.4701739251613617,0.46081361174583435,0.4662904739379883,0.34916234016418457,0.24495139718055725,
0.4461629390716553,0.43755707144737244,0.44286206364631653,0.33121973276138306,0.22720715403556824,
0.422335147857666,0.4138619899749756,0.4204055070877075,0.311938613653183,0.2112397998571396,
0.3993454873561859,0.39080625772476196,0.3974069058895111,0.29421988129615784,0.19557207822799683,
0.3774513006210327,0.3705175518989563,0.3756519854068756,0.277302622795105,0.18234004080295563,
0.35643622279167175,0.34853875637054443,0.3541792035102844,0.2620314955711365,0.1675516664981842,
0.3364750146865845,0.33195775747299194,0.33475467562675476,0.2524833083152771,0.1524980068206787,
0.3175032436847687,0.3169640004634857,0.31390902400016785,0.2447419911623001,0.13636885583400726,
0.29957568645477295,0.2976127564907074,0.2950255274772644,0.23904001712799072,0.12243279069662094,
0.2815054953098297,0.27905210852622986,0.27477481961250305,0.22554448246955872,0.10903462767601013,
0.26445937156677246,0.26130974292755127,0.25546756386756897,0.2177053987979889,0.09977447241544724,
0.24845784902572632,0.24434304237365723,0.2368331104516983,0.20228604972362518,0.08924517780542374,
0.23297077417373657,0.22812704741954803,0.21876953542232513,0.19629745185375214,0.07551149278879166,
0.21732400357723236,0.21281512081623077,0.20182250440120697,0.1832079142332077,0.06462617963552475,
0.20166821777820587,0.1964614987373352,0.18606187403202057,0.17777058482170105,0.0546891875565052,
0.1871829330921173,0.18116694688796997,0.17189106345176697,0.16641628742218018,0.051900673657655716,
0.17290222644805908,0.16691485047340393,0.15952962636947632,0.16181668639183044,0.04972543567419052,
0.15806449949741364,0.15376773476600647,0.14855018258094788,0.15053068101406097,0.05483618006110191,
0.14427435398101807,0.14169788360595703,0.13901841640472412,0.13826902210712433,0.05919675529003143,
0.13220760226249695,0.130390927195549,0.12897227704524994,0.1272038221359253,0.06840668618679047,
0.1205880343914032,0.11960048228502274,0.12001115828752518,0.11711832880973816,0.07054945826530457,
0.11056125909090042,0.10981237143278122,0.11176799237728119,0.10655567049980164,0.07605206966400146,
0.09946663677692413,0.09906002134084702,0.10233859717845917,0.09689248353242874,0.0747172087430954,
0.08922529220581055,0.08928411453962326,0.09310105443000793,0.08724288642406464,0.06769448518753052,
0.07953165471553802,0.07965165376663208,0.08162827044725418,0.07761192321777344,0.05797640606760979,
0.07953165471553802,0.07965165376663208,0.08162827044725418,0.07761192321777344,0.05797640606760979,
