,,,,,,,,,,,,,,,,,,,,,,,,,,349.9994784593582,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99881088733673,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9993324279785,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9994784593582,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99968707561493,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9997287988663,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9998539686203,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.999874830246,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.9999165534973,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,349.980765581131,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,349.98648166656494,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,349.9686658382416,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,349.9657243490219,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,,,,,,,,,,,,,,,,,349.9742776155472,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,350.0,,,,,,,,350.0,,,,,,,,349.98364448547363,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,350.0,,,,,,,,350.0,,,,,,,,349.98800456523895,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,350.0,,,,,,,,350.0,,,,,,,,349.9929279088974,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,350.0,,,,,,,,350.0,,,,,,,,349.99259412288666,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,350.0,,,,,,,,350.0,,,,,,,,349.9917596578598,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,349.9918431043625,,,,,,,,350.0,,,,,,,,349.9944716691971,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,349.96111392974854,,,,,,,,350.0,,,,,,,,349.9951809644699,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,349.99557733535767,,,,,,,,350.0,,,,,,,,349.9862939119339,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,349.9814748764038,,,,,,,,350.0,,,,,,350.0,,349.98984038829803,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,350.0,,349.99837279319763,,,,,,,,350.0,,,,,,350.0,,349.9865025281906,,,,350.0,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.9958276748657,,,,,,,,350.0,,,,,,350.0,,349.99019503593445,,,,350.0,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.98406171798706,,,,,,,,350.0,,,,,,350.0,,349.9884635210037,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.9829977750778,350.0,,,,,,,350.0,,,,,,350.0,,349.98531341552734,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.99589025974274,350.0,,,,,,,350.0,,,,,,350.0,,349.98160004615784,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.99974966049194,350.0,,,,,,,350.0,,,,,,350.0,,349.9814748764038,,,,350.0,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.99849796295166,350.0,,,,,,,350.0,,,,,,350.0,,349.9757379293442,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,350.0,,349.999937415123,349.88565742969513,350.0,,,,,,350.0,,,,,,350.0,,349.98028576374054,,,,350.0,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,349.9998539686203,,349.9999165534973,349.9812036752701,350.0,,,,,,350.0,,,,,,350.0,,349.97298419475555,,,,349.99997913837433,,,,,,,,,,,,,,,,,,,,
,,,,,350.0,,,349.9991238117218,350.0,349.9993532896042,349.9855011701584,350.0,,,,,,350.0,,,,,,350.0,,349.9787837266922,,,,350.0,,,,,,,,,,,,,,350.0,,,,,,
,,,,,350.0,,,349.98610615730286,350.0,349.9998539686203,349.99499320983887,350.0,,,,,,350.0,,,,,,350.0,,349.97400641441345,,,,349.999937415123,,,,,,,,,,,,,,350.0,,,,,,
,,,,,350.0,,,349.9128818511963,350.0,349.999874830246,349.99676644802094,350.0,,,,,,350.0,,,,,,350.0,,349.9803066253662,,,,350.0,,,,,,,,,,,,,,350.0,,,,,,
,,,,,350.0,,,349.0907669067383,350.0,349.99997913837433,349.9988943338394,350.0,,,,,,350.0,,,,,,350.0,,349.98364448547363,,,,350.0,,,,,,,,,,,,,,350.0,,,,,,
,,,,,350.0,,,344.40493285655975,350.0,349.99997913837433,349.9992907047272,350.0,,,,,,350.0,,,,,,350.0,,349.9813497066498,,,,350.0,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,334.9313348531723,350.0,349.99997913837433,349.9996244907379,350.0,,,,,,350.0,,,,,,350.0,,349.96096789836884,,,,350.0,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,334.36114490032196,350.0,350.0,349.99981224536896,350.0,,,,,,350.0,,,,,,350.0,,349.9243766069412,,,,350.0,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,323.5259085893631,350.0,350.0,349.99954104423523,350.0,,,,,,350.0,,350.0,,,,350.0,,349.93025958538055,,,,350.0,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,338.4841948747635,350.0,350.0,349.9997913837433,350.0,,,,,,350.0,,350.0,,,,350.0,,349.81600046157837,,,,350.0,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,323.4841853380203,350.0,350.0,349.9998539686203,350.0,,350.0,,,,350.0,,350.0,,,,350.0,,349.89212453365326,,,,349.999937415123,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,308.48419666290283,350.0,350.0,349.999874830246,350.0,,350.0,,,,350.0,,350.0,,,,350.0,,349.859955906868,,,,349.9999165534973,,,,,,,,,350.0,,,,,350.0,,,,,,
,,,,,350.0,,,312.53777742385864,350.0,350.0,349.9999165534973,350.0,,350.0,,,,350.0,,350.0,,,,350.0,,349.83999133110046,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,,,,
350.0,,,,,350.0,,,297.53778874874115,350.0,350.0,349.999937415123,350.0,,350.0,,,,350.0,,350.0,,,,350.0,,349.9826431274414,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,,,,
334.99999046325684,,,,,350.0,,,287.6939386129379,350.0,350.0,348.8732010126114,350.0,,350.0,,,,350.0,,350.0,,350.0,,350.0,,349.98946487903595,,,,350.0,,,,,,,,,350.0,,,,350.0,350.0,,,,,,
320.00000178813934,,,,,350.0,,,297.38082587718964,350.0,350.0,348.87570440769196,350.0,,350.0,,,,350.0,,350.0,,350.0,,350.0,,349.9734431505203,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,,,,
312.3437225818634,,,,,350.0,,,282.38083720207214,350.0,350.0,348.6054629087448,350.0,,350.0,,,,350.0,,350.0,,350.0,,350.0,,349.9876916408539,,,,350.0,,,,,,,,,350.0,,,,350.0,350.0,,,,,,
311.2829923629761,,,,,350.0,,,297.38082587718964,350.0,350.0,348.3825355768204,350.0,,350.0,,,,350.0,,350.0,,350.0,,350.0,,349.9724417924881,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
306.22321367263794,,,,,350.0,,,312.3808354139328,350.0,350.0,349.7990816831589,350.0,,350.0,,,,350.0,,350.0,,350.0,,350.0,,338.24764490127563,,,,349.99822676181793,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
305.0371468067169,,,,,350.0,,,297.38082587718964,350.0,350.0,349.7826635837555,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,344.69728767871857,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
301.66436433792114,,,,,350.0,,,282.38083720207214,350.0,350.0,349.9168038368225,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,339.84420597553253,,,,349.9978095293045,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
316.6643738746643,,,,,350.0,,,297.38082587718964,350.0,350.0,349.9411702156067,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,339.51742947101593,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
331.6643625497818,,,,,350.0,,,282.38083720207214,350.0,350.0,349.9773859977722,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,350.0,344.251224398613,,,,349.9988317489624,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
334.07803177833557,,,,,349.99997913837433,,,297.38082587718964,350.0,350.0,349.9955356121063,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,350.0,329.2512148618698,,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,350.0,,,350.0,,,
343.27944815158844,,,,,349.999874830246,,,305.737242102623,350.0,350.0,349.9992907047272,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,350.0,315.16554951667786,,,,349.99887347221375,,,,,,,,,350.0,,350.0,,350.0,350.0,,,350.0,,,
341.1941200494766,,,,,349.9997287988663,,,290.7372534275055,350.0,350.0,349.99968707561493,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,350.0,322.0100611448288,,,,349.99682903289795,,,,,,,,,350.0,,349.9999165534973,,350.0,350.0,,,350.0,,350.0,
343.68518590927124,,,,,349.9992072582245,,,303.88239324092865,350.0,350.0,349.9999165534973,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,,350.0,350.0,307.0100724697113,,,,349.99954104423523,,,,,,,,,350.0,,349.99997913837433,,350.0,350.0,,,350.0,,350.0,
343.3772683143616,,,,,349.9980181455612,,,288.8823837041855,350.0,350.0,349.999937415123,350.0,,350.0,,350.0,,350.0,335.7050508260727,350.0,,350.0,,350.0,350.0,322.0100611448288,,,,349.9981015920639,,,,,,,,,350.0,,349.9999165534973,,350.0,350.0,,,350.0,,350.0,
343.81225407123566,,,,,349.9945968389511,,,294.6474313735962,350.0,350.0,349.99253153800964,350.0,,350.0,,350.0,,350.0,340.0905191898346,350.0,,350.0,,350.0,350.0,307.0100724697113,,,,349.9998539686203,,,,,,,,,350.0,,349.99997913837433,,350.0,350.0,,,350.0,,350.0,
338.1850600242615,,,,,349.9838322401047,,,279.647421836853,350.0,350.0,349.9908834695816,350.0,,350.0,,350.0,,350.0,348.26523065567017,350.0,,350.0,,350.0,350.0,322.0100611448288,,,,349.998539686203,,,,,,,,,350.0,,349.999874830246,,350.0,350.0,,,350.0,,350.0,
341.63183867931366,,,,,349.997079372406,,,294.6474313735962,350.0,350.0,349.99530613422394,350.0,,350.0,,350.0,350.0,350.0,349.8482942581177,350.0,,350.0,,350.0,350.0,325.62273144721985,,350.0,,349.99997913837433,,,,,350.0,,,,350.0,,349.99997913837433,,350.0,350.0,,,350.0,,350.0,
347.8337913751602,,,,,349.9965578317642,,,279.647421836853,350.0,350.0,349.9903619289398,350.0,,350.0,,350.0,350.0,350.0,349.9917596578598,350.0,,350.0,,350.0,350.0,310.62274277210236,,350.0,,349.9991238117218,,,,,350.0,,,,350.0,,349.9998539686203,,350.0,350.0,,350.0,350.0,,350.0,
347.0519185066223,,,,,349.9938666820526,,,285.54377257823944,350.0,350.0,349.9952644109726,350.0,,350.0,,350.0,350.0,350.0,349.99908208847046,349.99997913837433,,350.0,,350.0,350.0,325.62273144721985,,350.0,,349.999937415123,,,,,350.0,,,,350.0,,349.99997913837433,,350.0,350.0,,350.0,350.0,,350.0,
346.96542620658875,,,,,349.9948054552078,,,270.5437630414963,350.0,350.0,348.4563648700714,350.0,,350.0,,350.0,350.0,350.0,349.9996244907379,349.99997913837433,,350.0,,350.0,350.0,324.0833729505539,,350.0,,349.9985605478287,,,,,350.0,,,,350.0,,349.99981224536896,,350.0,350.0,,350.0,350.0,,350.0,
345.5949008464813,,,,,349.99150931835175,,,285.54377257823944,350.0,350.0,349.4243860244751,350.0,,350.0,,350.0,350.0,350.0,349.9997913837433,350.0,,350.0,,350.0,350.0,339.08338248729706,,350.0,,349.9998539686203,,,,,350.0,,,,350.0,,349.99997913837433,,350.0,350.0,,350.0,350.0,,350.0,
345.7566201686859,,,,,349.9902367591858,,,270.5437630414963,350.0,350.0,349.4100123643875,350.0,,350.0,,350.0,350.0,350.0,349.999937415123,349.99997913837433,,350.0,,350.0,350.0,348.1673061847687,,350.0,,349.99530613422394,,,,,350.0,,,,350.0,,349.99966621398926,,350.0,350.0,,350.0,350.0,,350.0,
345.45919597148895,,,,,349.97970163822174,,,285.54377257823944,350.0,350.0,349.49681758880615,350.0,,350.0,,350.0,350.0,350.0,349.99997913837433,350.0,349.68647062778473,350.0,,350.0,350.0,349.81696009635925,,350.0,350.0,350.0,,,,,350.0,,,,350.0,350.0,349.99997913837433,,350.0,350.0,,350.0,350.0,,350.0,
345.5559730529785,,,,,346.7936307191849,,,270.5437630414963,350.0,350.0,349.8856157064438,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.7739642858505,350.0,,350.0,350.0,349.9972462654114,,350.0,350.0,350.0,,,,,350.0,,,,350.0,350.0,349.9997913837433,,350.0,350.0,,350.0,349.9592363834381,,350.0,
