,,,,,,,,,,,,,,,,,,,,,,,,,,349.9994784593582,,,,,,,,,,,,,,,,,,,,,,,,
350.0,,348.81839752197266,350.0,350.0,344.10769641399384,,,277.839720249176,328.6279320716858,330.9423625469208,350.0,350.0,,349.9997287988663,350.0,349.99048709869385,350.0,350.0,350.0,349.8118907213211,349.99939501285553,349.99960362911224,,348.6546963453293,350.0,348.57049882411957,,349.7572332620621,350.0,350.0,349.9937206506729,299.94655549526215,350.0,,350.0,,349.90679025650024,,350.0,350.0,349.99755918979645,349.9923646450043,305.17114102840424,349.999937415123,349.8760402202606,349.99997913837433,349.9688744544983,349.97217059135437,350.0,
350.0,350.0,333.8183879852295,350.0,350.0,336.94671392440796,350.0,,292.8397297859192,313.6279225349426,344.21200454235077,350.0,350.0,,349.99997913837433,350.0,349.9910920858383,350.0,350.0,349.999937415123,349.78066086769104,349.9997913837433,350.0,,333.6546868085861,350.0,344.0416485071182,350.0,349.87879395484924,350.0,350.0,349.99434649944305,291.35809540748596,350.0,,350.0,,349.6168553829193,,350.0,350.0,349.9884635210037,349.99282360076904,306.92437291145325,349.9995827674866,349.93945956230164,349.999937415123,349.80193972587585,349.9594449996948,350.0,
350.0,350.0,348.81839752197266,350.0,350.0,346.85613214969635,350.0,,307.8397184610367,328.6279320716858,329.2120158672333,350.0,350.0,,349.99968707561493,350.0,349.99347031116486,350.0,350.0,349.99968707561493,349.0222781896591,349.9997913837433,349.999937415123,,348.6546963453293,350.0,329.04165983200073,350.0,349.96599555015564,350.0,350.0,349.9949097633362,284.217432141304,350.0,,350.0,,349.68805611133575,,350.0,350.0,349.9975383281708,349.99347031116486,291.92438423633575,349.99997913837433,349.9585062265396,349.999937415123,349.9900281429291,334.95943546295166,350.0,
350.0,350.0,336.7723733186722,350.0,350.0,335.62780022621155,350.0,,292.8397297859192,313.6279225349426,342.5508975982666,350.0,350.0,,349.9999165534973,350.0,349.99282360076904,350.0,350.0,349.9987691640854,349.49892461299896,349.999874830246,349.99997913837433,,333.6546868085861,349.99997913837433,314.04165029525757,350.0,349.98894333839417,350.0,350.0,349.99893605709076,299.2174416780472,350.0,,350.0,,348.2503980398178,,350.0,350.0,349.98166263103485,349.99413788318634,295.92138826847076,349.99981224536896,349.99981224536896,349.999937415123,349.98274743556976,341.2554532289505,350.0,
350.0,350.0,349.6359646320343,350.0,350.0,347.2000777721405,350.0,,307.8397184610367,328.6279320716858,339.6530717611313,350.0,350.0,,349.99952018260956,350.0,349.9878793954849,350.0,350.0,349.9987483024597,347.19976484775543,349.9990612268448,350.0,,348.6029386520386,350.0,320.59366106987,350.0,349.9962240457535,350.0,350.0,349.9999165534973,284.217432141304,350.0,,350.0,,348.9248961210251,,350.0,350.0,349.9963700771332,349.99572336673737,292.0120030641556,349.9999165534973,349.99974966049194,349.999937415123,349.976509809494,340.8999294042587,350.0,
350.0,350.0,339.8450404405594,350.0,350.0,332.20006823539734,350.0,,303.95267605781555,333.52044224739075,338.28803300857544,350.0,350.0,,349.99981224536896,350.0,349.99952018260956,350.0,350.0,349.99440908432007,348.82014989852905,349.9991446733475,350.0,,333.6029291152954,349.999937415123,335.5936497449875,350.0,349.9993532896042,350.0,350.0,349.99843537807465,299.2174416780472,349.999937415123,,349.99997913837433,,343.249449133873,,350.0,350.0,349.9545007944107,349.99630749225616,297.5677877664566,349.99974966049194,349.9999165534973,349.999937415123,349.94039833545685,341.26897156238556,350.0,
350.0,350.0,349.48354959487915,350.0,350.0,317.20007956027985,350.0,,306.1294198036194,333.3215057849884,336.7663234472275,350.0,350.0,,349.9989986419678,350.0,349.99966621398926,350.0,350.0,349.99136328697205,343.27316880226135,349.9988317489624,350.0,,347.45865762233734,349.99997913837433,348.30184280872345,350.0,349.99997913837433,350.0,350.0,349.9992072582245,284.217432141304,349.9975383281708,,349.99997913837433,,346.3947355747223,,350.0,350.0,349.9924898147583,349.9971002340317,296.4583456516266,349.99997913837433,349.99968707561493,349.999937415123,349.9976843595505,347.85162806510925,350.0,
350.0,350.0,344.08969283103943,350.0,350.0,302.2000700235367,350.0,,305.73361217975616,343.18152368068695,333.7020009756088,349.99997913837433,350.0,,349.9988317489624,350.0,349.9994784593582,350.0,350.0,349.9931573867798,347.40112125873566,349.31381940841675,349.99997913837433,,332.4586480855942,334.99996960163116,333.30185413360596,350.0,350.0,350.0,350.0,349.99974966049194,269.2174434661865,349.9965578317642,,350.0,,342.08716452121735,,350.0,350.0,349.89279210567474,349.9975800514221,282.4889212846756,349.99770522117615,349.999937415123,349.999937415123,349.901407957077,347.408652305603,350.0,
350.0,350.0,349.46817457675934,350.0,350.0,288.3408784866333,350.0,,307.1015924215317,335.6752395629883,330.5416315793991,349.9997913837433,349.9994784593582,,349.99908208847046,350.0,349.9993324279785,350.0,350.0,349.9826639890671,337.20729649066925,349.3965148925781,349.9997913837433,,347.45865762233734,319.999960064888,318.3018445968628,350.0,350.0,350.0,350.0,349.9998539686203,284.217432141304,349.9979555606842,,350.0,,343.76587867736816,,350.0,350.0,349.9758005142212,349.9981641769409,297.48893082141876,349.999874830246,349.9998539686203,349.999937415123,349.8669445514679,347.23168313503265,350.0,
350.0,350.0,344.07379627227783,350.0,350.0,296.63080871105194,350.0,,305.11147677898407,347.44305312633514,334.23837423324585,349.9993532896042,350.0,,349.99712109565735,350.0,349.9993324279785,350.0,350.0,349.9847084283829,345.8780765533447,349.6440380811691,349.9999165534973,,334.50098037719727,304.9999713897705,333.30185413360596,350.0,350.0,350.0,350.0,349.999937415123,269.9506253004074,349.9988317489624,,350.0,,338.8184815645218,,350.0,350.0,349.7396260499954,349.998477101326,282.4889212846756,349.98873472213745,350.0,349.99997913837433,349.8958170413971,332.23169445991516,350.0,
350.0,350.0,349.52911138534546,350.0,350.0,291.30343794822693,350.0,,320.11148631572723,332.44306445121765,319.2383646965027,349.99981224536896,350.0,,350.0,350.0,349.9993324279785,350.0,350.0,349.96795654296875,349.95564818382263,349.7553765773773,349.99981224536896,,343.8656598329544,289.99996185302734,318.3018445968628,350.0,350.0,350.0,349.99966621398926,349.99997913837433,284.9506139755249,349.99551475048065,,350.0,,339.9181604385376,349.99966621398926,350.0,350.0,349.9836653470993,349.9991863965988,297.48893082141876,349.9994784593582,350.0,349.99997913837433,349.83496367931366,317.231684923172,350.0,
350.0,350.0,346.0038095712662,350.0,350.0,301.1537551879883,350.0,,335.1114749908447,346.55954241752625,331.0121238231659,349.9999165534973,350.0,,350.0,350.0,349.99895691871643,350.0,350.0,349.98399913311005,334.95565950870514,349.85328018665314,349.9999165534973,,349.97348487377167,304.9999713897705,303.3018559217453,350.0,350.0,350.0,350.0,349.9992072582245,276.3186573982239,349.99253153800964,,350.0,,336.29441261291504,349.99968707561493,350.0,350.0,334.9836766719818,349.9991446733475,282.4889212846756,349.94381964206696,350.0,349.99997913837433,349.8047560453415,310.90527176856995,350.0,
350.0,350.0,349.6046721935272,350.0,350.0,286.1537456512451,350.0,,344.906947016716,349.9474495649338,316.01211428642273,349.9998539686203,350.0,,349.99997913837433,350.0,349.99624490737915,350.0,350.0,349.98510479927063,349.9502658843994,349.9626785516739,350.0,,349.95681643486023,319.999960064888,288.30184638500214,350.0,350.0,350.0,350.0,349.9992907047272,291.31866693496704,349.9916970729828,,350.0,,337.6044601202011,349.99945759773254,350.0,350.0,349.77014660835266,349.99974966049194,288.2586419582367,349.99793469905853,350.0,349.999937415123,349.7238129377365,317.8985685110092,350.0,
350.0,350.0,349.5343267917633,350.0,350.0,301.1537551879883,350.0,,348.2538193464279,349.9931573867798,318.49493980407715,349.99997913837433,350.0,,349.9999165534973,350.0,349.9952435493469,350.0,350.0,349.9787002801895,349.889412522316,349.9769687652588,349.99997913837433,,349.9449670314789,334.99996960163116,303.3018559217453,350.0,350.0,350.0,350.0,349.9992072582245,300.63407123088837,349.98852610588074,,350.0,,334.6996456384659,349.99945759773254,350.0,350.0,334.7701370716095,349.9998539686203,273.25863242149353,349.9917596578598,350.0,349.99997913837433,346.4668542146683,332.8985571861267,350.0,
350.0,350.0,349.49041306972504,350.0,350.0,286.2742841243744,350.0,,348.90764355659485,349.9802231788635,303.494930267334,349.99828934669495,349.99954104423523,,350.0,350.0,349.9931991100311,350.0,350.0,349.9702513217926,334.8894029855728,349.99551475048065,350.0,,349.7567743062973,345.27306854724884,318.3018445968628,350.0,350.0,350.0,349.7965782880783,349.99908208847046,315.63405990600586,349.9682694673538,,350.0,,332.70020484924316,349.9987483024597,350.0,350.0,349.77014660835266,349.9999165534973,288.2586419582367,349.9931991100311,350.0,349.99997913837433,344.9586421251297,330.3408592939377,350.0,
350.0,350.0,349.3791788816452,350.0,349.99997913837433,301.27429366111755,350.0,,349.3729203939438,349.9976843595505,318.49493980407715,349.8497545719147,349.9995827674866,,349.99997913837433,350.0,349.9938666820526,350.0,350.0,349.9517887830734,319.8894143104553,349.99589025974274,350.0,,349.99922811985016,341.12302362918854,333.30185413360596,350.0,350.0,350.0,349.9999165534973,349.9989986419678,300.63407123088837,349.9694585800171,,350.0,,332.3300153017044,349.9993324279785,350.0,350.0,349.9626159667969,349.999937415123,273.25863242149353,349.97173249721527,350.0,349.999937415123,346.26082479953766,322.697514295578,350.0,
350.0,350.0,349.65021312236786,350.0,350.0,286.2742841243744,350.0,,334.3729317188263,349.99843537807465,303.494930267334,349.8025447130203,349.99954104423523,,350.0,350.0,349.9976843595505,350.0,350.0,349.92339611053467,334.8894029855728,349.99895691871643,350.0,,349.999874830246,346.6187059879303,348.30184280872345,350.0,350.0,350.0,350.0,349.9988317489624,315.63405990600586,348.6515462398529,,349.99997913837433,,342.1621412038803,349.99808073043823,350.0,350.0,349.9717950820923,350.0,283.2556486129761,349.99901950359344,350.0,349.999874830246,331.26083612442017,307.69750475883484,350.0,
350.0,350.0,349.63170886039734,350.0,349.99997913837433,301.27429366111755,350.0,,319.37292218208313,349.99747574329376,313.74251544475555,349.63913559913635,349.9993324279785,,349.999937415123,350.0,349.9816834926605,350.0,350.0,349.9483048915863,349.7210383415222,349.99922811985016,349.999937415123,,349.99997913837433,331.6187173128128,349.95521008968353,350.0,350.0,350.0,349.8546361923218,349.9987483024597,330.634069442749,349.31081533432007,,349.99997913837433,,335.88815331459045,349.9988943338394,350.0,349.99997913837433,349.8820275068283,350.0,282.5309991836548,349.9891936779022,349.999937415123,349.99981224536896,346.26082479953766,320.87986171245575,350.0,
350.0,350.0,349.9924898147583,350.0,350.0,288.7439042329788,350.0,,304.37293350696564,349.9976843595505,298.74252676963806,349.6040254831314,349.99718368053436,,350.0,350.0,350.0,350.0,350.0,349.64468479156494,334.72102880477905,349.99960362911224,349.99997913837433,,349.999937415123,316.61870777606964,334.95520055294037,349.9994158744812,350.0,350.0,348.9263981580734,349.99860227108,345.6340581178665,349.62695240974426,,349.99997913837433,,339.3842488527298,349.9959111213684,350.0,349.99997913837433,349.93902146816254,350.0,283.457213640213,349.9833941459656,349.99981224536896,349.99974966049194,349.8624801635742,308.4293305873871,350.0,
350.0,350.0,349.85342621803284,350.0,349.99997913837433,294.0656840801239,350.0,,289.3729239702225,349.99747574329376,313.74251544475555,349.1463214159012,349.9931573867798,,349.999874830246,350.0,350.0,350.0,350.0,349.8380094766617,349.38927590847015,349.99981224536896,349.99997913837433,,349.99011158943176,331.6187173128128,319.9551910161972,349.96962547302246,350.0,350.0,349.6753931045532,349.99997913837433,341.49048030376434,349.999937415123,,349.99997913837433,,335.6317847967148,349.9986857175827,350.0,349.9998539686203,349.9997913837433,350.0,298.4572231769562,350.0,349.999874830246,350.0,346.2341636419296,320.2659875154495,350.0,
350.0,350.0,349.88578259944916,350.0,349.99997913837433,279.06567454338074,350.0,,286.2896800041199,349.96847808361053,298.74252676963806,349.23558831214905,349.98587667942047,,349.99997913837433,350.0,350.0,350.0,350.0,349.9119848012924,334.38928723335266,349.9998539686203,349.99997913837433,,349.9666213989258,336.98361814022064,304.9552023410797,350.0,350.0,350.0,350.0,349.9973714351654,348.9790737628937,350.0,,349.99997913837433,,336.6142839193344,349.9951183795929,350.0,349.999937415123,349.99974966049194,350.0,283.457213640213,350.0,349.9993532896042,350.0,346.3023394346237,309.54471826553345,350.0,
350.0,350.0,349.98291432857513,350.0,349.999937415123,286.89105808734894,350.0,,301.28966867923737,349.9539166688919,313.74251544475555,348.2401132583618,349.93843734264374,,350.0,350.0,350.0,350.0,350.0,349.95548129081726,319.3892776966095,349.99968707561493,349.999937415123,,349.99954104423523,321.9836086034775,319.9551910161972,350.0,350.0,350.0,350.0,350.0,346.1485892534256,349.9088764190674,,349.99997913837433,,334.81937050819397,349.9987691640854,350.0,349.999937415123,349.99968707561493,350.0,283.9672178030014,349.99997913837433,349.9993324279785,349.99997913837433,349.41954612731934,315.737783908844,350.0,
350.0,350.0,349.96962547302246,350.0,350.0,271.8910485506058,350.0,,316.28967821598053,349.95331168174744,307.3230803012848,349.43054020404816,346.879580616951,,350.0,350.0,350.0,350.0,350.0,349.97540414333344,334.38928723335266,349.9997287988663,349.9999165534973,,350.0,336.98361814022064,334.95520055294037,350.0,350.0,350.0,349.99997913837433,349.9999165534973,349.53261613845825,349.7313857078552,,349.99997913837433,,334.3477725982666,349.99536871910095,350.0,349.9998539686203,349.9997287988663,350.0,288.71960043907166,350.0,349.99843537807465,349.999937415123,349.03070628643036,314.11764919757843,350.0,
350.0,350.0,349.99609887599945,350.0,350.0,286.89105808734894,350.0,,331.289666891098,349.92946684360504,322.32308983802795,349.9776363372803,346.58461809158325,,350.0,350.0,350.0,350.0,350.0,349.991238117218,349.38927590847015,349.980890750885,349.9998539686203,,349.999937415123,349.94513392448425,347.544127702713,350.0,350.0,350.0,350.0,350.0,348.51598739624023,346.72979414463043,,349.99997913837433,,332.64911472797394,349.6938556432724,350.0,349.99997913837433,349.9995827674866,350.0,303.7196099758148,350.0,349.9992698431015,349.99895691871643,349.21268224716187,329.1176378726959,350.0,
350.0,350.0,349.98303949832916,350.0,350.0,274.85356628894806,350.0,,316.6322886943817,348.11410903930664,330.33059537410736,349.99755918979645,349.0698218345642,,349.999874830246,350.0,350.0,350.0,350.0,349.9982684850693,349.8559921979904,349.98245537281036,349.99974966049194,,349.9998539686203,350.0,347.3543703556061,350.0,350.0,350.0,349.97625946998596,350.0,349.7175335884094,347.6528376340866,,350.0,,326.81616246700287,346.4510202407837,350.0,349.9999165534973,349.99945759773254,350.0,288.71960043907166,350.0,350.0,349.998477101326,345.77627182006836,344.1176474094391,350.0,
350.0,350.0,349.99881088733673,350.0,350.0,289.8535758256912,350.0,,318.79605650901794,349.91423785686493,344.0999150276184,349.99945759773254,345.62848806381226,,349.99997913837433,350.0,350.0,350.0,350.0,349.99893605709076,349.8984456062317,339.3964946269989,349.99981224536896,,349.9997913837433,350.0,349.93797838687897,350.0,350.0,350.0,349.91778433322906,350.0,349.5142161846161,335.6054365634918,,350.0,,328.1542897224426,349.15604293346405,350.0,350.0,349.9972879886627,350.0,277.2185444831848,350.0,350.0,349.99545216560364,349.40997064113617,349.9400019645691,350.0,
350.0,350.0,349.9988943338394,350.0,349.9999165534973,304.8535853624344,349.99997913837433,,333.02522897720337,349.868905544281,329.09990549087524,339.94882702827454,349.21241104602814,,344.76081132888794,350.0,350.0,350.0,350.0,349.9996244907379,334.8984360694885,345.2577143907547,349.9997913837433,,349.99954104423523,349.99960362911224,349.26087260246277,350.0,350.0,350.0,349.7106909751892,350.0,344.44534182548523,320.60544788837433,,350.0,,321.38277292251587,334.1560333967209,350.0,350.0,349.9940752983093,350.0,292.2185331583023,350.0,350.0,349.99908208847046,349.42828714847565,334.9399924278259,350.0,
350.0,350.0,349.999874830246,350.0,349.99981224536896,319.8535740375519,349.99997913837433,,318.0252403020859,349.9872535467148,314.09991681575775,347.4179357290268,347.3070979118347,,339.78769183158875,350.0,349.99997913837433,350.0,350.0,350.0,319.89844739437103,339.21243250370026,349.9998539686203,,349.9981015920639,349.1569608449936,349.74822103977203,349.99997913837433,350.0,350.0,350.0,350.0,329.44535315036774,335.6054365634918,,350.0,,329.5297175645828,349.15604293346405,350.0,350.0,349.996954202652,350.0,307.21854269504547,350.0,350.0,349.9997913837433,349.98101592063904,319.94000375270844,350.0,
350.0,350.0,349.999937415123,350.0,349.9992907047272,334.85358357429504,349.999874830246,,333.02522897720337,349.95009899139404,299.0999072790146,332.4179470539093,348.91020953655243,,345.0251489877701,350.0,349.99997913837433,350.0,350.0,350.0,334.8984360694885,349.13634955883026,349.999937415123,,349.9897986650467,348.63635897636414,344.58269476890564,349.99997913837433,350.0,350.0,350.0,350.0,344.44534182548523,349.64328706264496,,350.0,,314.52972888946533,344.10193860530853,349.9997913837433,350.0,349.9489098787308,350.0,322.21853137016296,350.0,350.0,349.999874830246,334.98102724552155,304.93999421596527,350.0,
350.0,350.0,349.999937415123,350.0,349.999937415123,349.85357224941254,349.99974966049194,,340.7138019800186,349.95498061180115,284.0999186038971,344.1294550895691,344.2168653011322,,349.9420255422592,350.0,349.91436302661896,350.0,350.0,350.0,319.89844739437103,347.7478414773941,349.999937415123,,349.9535620212555,349.7696250677109,346.21774554252625,349.99968707561493,350.0,350.0,350.0,350.0,349.9678313732147,349.97363090515137,,350.0,,328.37154269218445,349.6490240097046,349.99887347221375,350.0,349.9533951282501,350.0,331.397145986557,350.0,350.0,349.99997913837433,345.7214891910553,293.2114839553833,350.0,
350.0,350.0,349.99997913837433,350.0,349.99741315841675,349.99908208847046,349.7444450855255,,343.6166971921921,349.9976843595505,269.09990906715393,329.1294455528259,348.5391438007355,,349.30493235588074,350.0,349.9987691640854,350.0,350.0,350.0,304.89843785762787,349.8752683401108,349.999937415123,,349.99309480190277,349.9063313007355,348.90042543411255,350.0,350.0,350.0,349.99997913837433,350.0,334.96784269809723,349.98662769794464,,350.0,,313.37155401706696,342.0358657836914,350.0,350.0,349.9635547399521,350.0,332.88357853889465,350.0,350.0,349.999937415123,349.6850520372391,304.0202885866165,350.0,
350.0,350.0,349.9998539686203,350.0,349.9999165534973,349.99545216560364,349.39678609371185,,349.25928711891174,349.99997913837433,284.0999186038971,338.1205141544342,349.3209332227707,,344.4641172885895,350.0,349.99603629112244,350.0,350.0,350.0,289.8984283208847,349.1870641708374,349.9999165534973,,349.9952644109726,349.99338686466217,349.4929790496826,349.9999165534973,350.0,350.0,349.99952018260956,350.0,343.68875324726105,348.87900054454803,,350.0,,298.3715444803238,349.6690720319748,349.999937415123,350.0,349.96947944164276,350.0,346.7835336923599,350.0,350.0,350.0,349.99493062496185,305.3737282752991,350.0,
350.0,350.0,349.999937415123,350.0,349.9996244907379,349.9971002340317,349.5761126279831,,345.0139671564102,350.0,299.0999072790146,323.12050461769104,349.752476811409,,344.95611786842346,350.0,349.98406171798706,350.0,350.0,350.0,300.72237849235535,349.94315207004547,349.99981224536896,,349.93960559368134,349.9877542257309,349.7007817029953,350.0,350.0,350.0,349.79211390018463,350.0,328.6887437105179,349.852779507637,,350.0,,313.37155401706696,343.3325409889221,349.99997913837433,350.0,349.8683214187622,350.0,348.0518788099289,349.99997913837433,350.0,350.0,349.99952018260956,320.37371695041656,350.0,
350.0,349.999874830246,349.99968707561493,350.0,349.9997287988663,349.99741315841675,349.08173382282257,,348.71173202991486,350.0,314.09991681575775,308.12051594257355,349.61391389369965,,329.9561083316803,350.0,349.9999165534973,350.0,350.0,350.0,312.8709375858307,349.8422861099243,349.99966621398926,,349.8638987541199,350.0,334.70077216625214,350.0,350.0,350.0,349.9907582998276,350.0,343.38857531547546,349.90802109241486,,350.0,,321.6676592826843,349.8587667942047,349.999937415123,350.0,349.90954399108887,350.0,349.69942569732666,350.0,350.0,350.0,349.999937415123,309.1319292783737,350.0,
350.0,349.99960362911224,349.99966621398926,350.0,349.9998539686203,349.9989986419678,336.65310740470886,,333.7117224931717,350.0,329.09990549087524,319.731742143631,349.12310242652893,,344.95611786842346,350.0,349.99895691871643,350.0,350.0,349.99968707561493,297.8709489107132,349.9833106994629,349.99566078186035,,348.50313663482666,350.0,333.0219119787216,350.0,350.0,350.0,349.9992072582245,350.0,328.38858664035797,349.7120678424835,,350.0,,309.7277581691742,345.95096707344055,350.0,350.0,349.9908834695816,350.0,349.8243033885956,350.0,350.0,350.0,349.99997913837433,323.60827028751373,350.0,
349.99997913837433,349.9972879886627,349.9977469444275,350.0,349.9998539686203,349.99630749225616,339.6831125020981,,318.7117338180542,350.0,344.0999150276184,304.7317534685135,347.1394956111908,,349.4183361530304,350.0,349.99513924121857,350.0,350.0,349.99997913837433,312.8709375858307,349.9183267354965,349.99405443668365,,341.0425394773483,350.0,318.02190244197845,350.0,350.0,350.0,349.99960362911224,350.0,341.88680946826935,336.89823150634766,,350.0,,317.349636554718,347.76697158813477,349.99997913837433,350.0,349.9897986650467,350.0,349.9862730503082,350.0,350.0,350.0,350.0,308.60828161239624,350.0,
350.0,349.9951809644699,349.99025762081146,350.0,349.999937415123,349.99814331531525,348.0339378118515,,327.4587005376816,350.0,329.09990549087524,289.7317439317703,341.9775366783142,,349.46387708187103,350.0,349.81769025325775,350.0,350.0,350.0,297.8709489107132,349.98959004879,349.9765306711197,,348.1977015733719,349.999937415123,303.5899966955185,349.94461238384247,350.0,350.0,349.9997287988663,350.0,326.8867999315262,341.3082331418991,,350.0,,302.3496478796005,332.7669620513916,350.0,350.0,349.96801912784576,350.0,349.9982684850693,350.0,350.0,349.99997913837433,350.0,293.8965171575546,350.0,
350.0,349.9671012163162,346.7675745487213,349.999874830246,349.999874830246,349.99808073043823,333.03392827510834,,312.4587118625641,350.0,314.09991681575775,274.73175525665283,326.9775480031967,,348.9980161190033,350.0,347.8631228208542,350.0,349.99893605709076,350.0,304.3282479047775,349.97861683368683,349.95074570178986,,333.1976920366287,349.99954104423523,318.59000623226166,349.68674182891846,350.0,350.0,349.99895691871643,350.0,341.88680946826935,326.30822360515594,,349.99997913837433,,317.349636554718,317.7669733762741,349.999937415123,350.0,349.9082714319229,350.0,349.9957859516144,350.0,350.0,349.99997913837433,350.0,294.98357474803925,350.0,
350.0,349.755522608757,346.0136145353317,349.96847808361053,349.99939501285553,349.5854586362839,348.0339378118515,,308.63125026226044,349.99974966049194,299.0999072790146,273.97756576538086,311.97753846645355,,349.01205599308014,350.0,332.8631341457367,350.0,349.9993324279785,350.0,297.5354939699173,349.9974340200424,349.75243508815765,,318.19768249988556,349.99209344387054,333.58999490737915,348.48782420158386,350.0,350.0,349.985209107399,350.0,326.8867999315262,311.30823493003845,,349.99997913837433,,332.3496460914612,306.94742500782013,349.99997913837433,350.0,349.93718564510345,350.0,349.9941796064377,350.0,350.0,350.0,350.0,309.9835842847824,350.0,
350.0,348.27735126018524,341.08467996120453,349.69083070755005,349.998539686203,349.92441833019257,342.7457869052887,,299.0777522325516,349.99144673347473,314.09991681575775,258.97757709026337,326.9775480031967,,349.99484717845917,349.9986231327057,317.86312460899353,350.0,349.9836027622223,350.0,312.5354826450348,349.99069571495056,348.5566049814224,,303.19769382476807,349.9745488166809,318.59000623226166,349.93829131126404,350.0,350.0,349.99808073043823,350.0,338.985812664032,296.3082253932953,,349.99997913837433,,347.3496347665787,321.9474136829376,349.9999165534973,350.0,339.6840512752533,350.0,349.99513924121857,350.0,350.0,350.0,350.0,324.9835729598999,350.0,
350.0,349.99230206012726,326.08469128608704,348.5300898551941,349.9986857175827,349.92312490940094,349.40817654132843,,314.07776176929474,349.991238117218,299.0999072790146,273.97756576538086,341.9775366783142,,349.99077916145325,349.9971628189087,323.2221633195877,350.0,349.9599874019623,350.0,307.47096836566925,349.9951183795929,335.0044548511505,,288.1976842880249,349.97204542160034,303.5899966955185,349.5424419641495,350.0,350.0,349.99173879623413,350.0,323.9858031272888,309.55471098423004,,349.99997913837433,,348.7111270427704,336.9474232196808,349.9997287988663,349.99997913837433,349.2049217224121,350.0,349.9998539686203,350.0,349.9987483024597,349.9998539686203,349.1373509168625,339.98358249664307,350.0,
